starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:43 2013	1381852243	1	1603	1603	1602
Tue Oct 15 16:50:58 2013	1381852258	1	1603	1604	1582
Tue Oct 15 16:50:56 2013	1381852256	0	1608	1608	1608
Tue Oct 15 16:51:00 2013	1381852260	19	1592	1611	1592
Tue Oct 15 16:50:39 2013	1381852239	1	1611	1611	1611
Tue Oct 15 16:50:49 2013	1381852249	1	1612	1613	1612
Tue Oct 15 16:50:35 2013	1381852235	1	1613	1614	1566
Tue Oct 15 16:50:38 2013	1381852238	0	1614	1615	1614
Tue Oct 15 16:51:00 2013	1381852260	1	1615	1615	1614
Tue Oct 15 16:50:37 2013	1381852237	0	1615	1616	1615
Tue Oct 15 16:50:45 2013	1381852245	1	1615	1616	1615
Tue Oct 15 16:51:06 2013	1381852266	1	1617	1618	1617
Tue Oct 15 16:51:06 2013	1381852266	1	1617	1618	1617
Tue Oct 15 16:50:53 2013	1381852253	1	1618	1619	1618
Tue Oct 15 16:50:59 2013	1381852259	0	1620	1620	1620
Tue Oct 15 16:50:32 2013	1381852232	0	1621	1621	1607
Tue Oct 15 16:51:00 2013	1381852260	12	1610	1621	1610
Tue Oct 15 16:51:01 2013	1381852261	0	1621	1622	1621
Tue Oct 15 16:50:50 2013	1381852250	1	1621	1622	1621
Tue Oct 15 16:50:58 2013	1381852258	1	1622	1623	1622
Tue Oct 15 16:51:07 2013	1381852267	1	1622	1623	1622
Tue Oct 15 16:50:58 2013	1381852258	0	1624	1624	1624
Tue Oct 15 16:50:35 2013	1381852235	1	1624	1625	1624
Tue Oct 15 16:51:01 2013	1381852261	0	1627	1628	1627
Tue Oct 15 16:51:02 2013	1381852262	1	1627	1628	1607
Tue Oct 15 16:50:32 2013	1381852232	0	1628	1628	1628
Tue Oct 15 16:50:59 2013	1381852259	0	1629	1629	1601
Tue Oct 15 16:50:57 2013	1381852257	1	1630	1631	1630
Tue Oct 15 16:51:03 2013	1381852263	1	1632	1633	1632
Tue Oct 15 16:50:52 2013	1381852252	1	1633	1634	1633
Tue Oct 15 16:50:34 2013	1381852234	1	1635	1636	1595
Tue Oct 15 16:51:06 2013	1381852266	1	1638	1639	1638
Tue Oct 15 16:50:32 2013	1381852232	1	1640	1641	1633
Tue Oct 15 16:50:44 2013	1381852244	1	1640	1641	1640
Tue Oct 15 16:50:31 2013	1381852231	2	1640	1642	1640
Tue Oct 15 16:51:10 2013	1381852270	2	1640	1642	1640
Tue Oct 15 16:51:02 2013	1381852262	1	1641	1642	1641
Tue Oct 15 16:51:06 2013	1381852266	0	1642	1642	1642
Tue Oct 15 16:50:46 2013	1381852246	1	1642	1643	1642
Tue Oct 15 16:51:10 2013	1381852270	1	1643	1644	1643
Tue Oct 15 16:50:41 2013	1381852241	1	1646	1647	1646
Tue Oct 15 16:50:35 2013	1381852235	1	1648	1649	1648
Tue Oct 15 16:51:08 2013	1381852268	1	1648	1649	1648
Tue Oct 15 16:51:00 2013	1381852260	1	1650	1651	1650
Tue Oct 15 16:51:00 2013	1381852260	1	1650	1651	1650
Tue Oct 15 16:50:32 2013	1381852232	1	1653	1654	1642
Tue Oct 15 16:51:02 2013	1381852262	0	1655	1655	1655
Tue Oct 15 16:50:47 2013	1381852247	0	1656	1657	1656
