starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 10:36:16 2013	1383647776	0	319	319	319
Tue Nov 05 10:36:13 2013	1383647773	0	320	320	320
Tue Nov 05 10:36:14 2013	1383647774	0	321	321	321
Tue Nov 05 10:36:15 2013	1383647775	0	322	322	322
Tue Nov 05 10:36:12 2013	1383647772	0	324	324	324
Tue Nov 05 10:36:16 2013	1383647776	0	324	324	324
Tue Nov 05 10:36:15 2013	1383647775	0	325	325	325
Tue Nov 05 10:36:12 2013	1383647772	0	325	325	325
Tue Nov 05 10:36:16 2013	1383647776	0	327	327	327
Tue Nov 05 10:36:16 2013	1383647776	0	328	328	328
Tue Nov 05 10:36:12 2013	1383647772	0	329	329	329
Tue Nov 05 10:36:16 2013	1383647776	0	329	329	329
Tue Nov 05 10:36:12 2013	1383647772	0	329	329	329
Tue Nov 05 10:36:11 2013	1383647771	0	332	332	332
Tue Nov 05 10:36:12 2013	1383647772	0	332	332	332
Tue Nov 05 10:36:11 2013	1383647771	0	333	333	333
Tue Nov 05 10:36:12 2013	1383647772	0	333	333	333
Tue Nov 05 10:36:15 2013	1383647775	0	334	334	334
Tue Nov 05 10:36:15 2013	1383647775	0	334	334	334
Tue Nov 05 10:36:12 2013	1383647772	0	335	335	335
Tue Nov 05 10:36:11 2013	1383647771	0	335	335	335
Tue Nov 05 10:36:13 2013	1383647773	0	335	335	335
Tue Nov 05 10:36:13 2013	1383647773	0	335	335	335
Tue Nov 05 10:36:13 2013	1383647773	0	335	335	335
Tue Nov 05 10:36:12 2013	1383647772	0	336	336	336
Tue Nov 05 10:36:13 2013	1383647773	0	337	337	337
Tue Nov 05 10:36:15 2013	1383647775	0	338	338	338
Tue Nov 05 10:36:18 2013	1383647778	0	338	338	338
Tue Nov 05 10:36:13 2013	1383647773	0	338	338	338
Tue Nov 05 10:36:16 2013	1383647776	0	341	341	341
Tue Nov 05 10:36:16 2013	1383647776	0	342	342	342
Tue Nov 05 10:36:15 2013	1383647775	0	343	343	343
Tue Nov 05 10:36:12 2013	1383647772	0	344	344	344
Tue Nov 05 10:36:15 2013	1383647775	0	344	344	344
Tue Nov 05 10:36:14 2013	1383647774	0	345	345	345
Tue Nov 05 10:36:12 2013	1383647772	0	345	345	345
Tue Nov 05 10:36:13 2013	1383647773	0	346	346	346
Tue Nov 05 10:36:15 2013	1383647775	0	347	347	346
Tue Nov 05 10:36:14 2013	1383647774	0	347	347	347
Tue Nov 05 10:36:16 2013	1383647776	0	347	347	347
Tue Nov 05 10:36:19 2013	1383647779	0	348	348	348
Tue Nov 05 10:36:14 2013	1383647774	0	348	348	348
Tue Nov 05 10:36:13 2013	1383647773	0	349	349	349
Tue Nov 05 10:36:15 2013	1383647775	0	350	350	350
Tue Nov 05 10:36:14 2013	1383647774	0	350	350	350
Tue Nov 05 10:36:16 2013	1383647776	0	350	350	350
Tue Nov 05 10:36:13 2013	1383647773	0	351	351	351
Tue Nov 05 10:36:15 2013	1383647775	0	351	351	351
Tue Nov 05 10:36:11 2013	1383647771	0	352	352	352
Tue Nov 05 10:36:19 2013	1383647779	0	353	353	353
Tue Nov 05 10:36:16 2013	1383647776	0	353	353	353
Tue Nov 05 10:36:12 2013	1383647772	0	353	353	353
Tue Nov 05 10:36:12 2013	1383647772	0	353	353	353
Tue Nov 05 10:36:13 2013	1383647773	0	354	354	354
Tue Nov 05 10:36:17 2013	1383647777	0	354	354	354
Tue Nov 05 10:36:15 2013	1383647775	0	354	354	354
Tue Nov 05 10:36:13 2013	1383647773	0	354	354	354
Tue Nov 05 10:36:14 2013	1383647774	0	355	355	355
Tue Nov 05 10:36:14 2013	1383647774	0	356	356	356
Tue Nov 05 10:36:14 2013	1383647774	0	356	356	356
Tue Nov 05 10:36:15 2013	1383647775	0	357	357	357
Tue Nov 05 10:36:13 2013	1383647773	0	357	357	357
Tue Nov 05 10:36:16 2013	1383647776	0	359	359	359
Tue Nov 05 10:36:13 2013	1383647773	0	359	359	359
Tue Nov 05 10:36:18 2013	1383647778	0	359	359	359
Tue Nov 05 10:36:12 2013	1383647772	0	359	359	359
Tue Nov 05 10:36:16 2013	1383647776	0	360	360	360
Tue Nov 05 10:36:13 2013	1383647773	0	361	361	361
